time,rain (mm),pressure_msl (hPa),surface_pressure (hPa),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),terrestrial_radiation (W/m²),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²),terrestrial_radiation_instant (W/m²),sunshine_duration (s)
2023-11-04T02:00,4.60,1003.0,979.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-04T03:00,3.80,1001.6,977.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-04T04:00,7.50,999.9,976.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-04T05:00,5.60,998.8,975.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-04T06:00,1.70,997.9,974.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-04T07:00,3.90,996.9,973.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-04T08:00,5.30,998.3,974.6,3.0,0.0,3.0,0.0,86.5,6.6,0.0,6.6,0.0,190.5,0.00
2023-11-04T09:00,0.70,999.5,975.8,32.0,3.0,29.0,13.8,303.0,43.2,4.1,39.2,13.8,409.5,0.00
2023-11-04T10:00,0.10,999.9,976.2,164.0,53.0,111.0,147.2,500.9,191.2,61.8,129.4,147.2,583.9,2614.87
2023-11-04T11:00,0.40,999.8,976.1,390.0,297.0,93.0,637.5,647.9,422.5,321.8,100.8,637.5,701.9,3600.00
2023-11-04T12:00,0.10,1000.1,976.4,319.0,178.0,141.0,337.2,734.2,328.2,183.2,145.1,337.2,755.4,3600.00
2023-11-04T13:00,0.00,1000.1,976.4,262.0,114.0,148.0,210.4,753.7,257.5,112.0,145.5,210.4,740.8,3600.00
2023-11-04T14:00,0.30,1000.4,976.6,390.0,260.0,130.0,512.8,705.2,364.4,243.0,121.5,512.8,658.9,3600.00
2023-11-04T15:00,0.00,1000.4,976.6,229.0,124.0,105.0,291.4,591.9,199.4,108.0,91.4,291.4,515.5,3600.00
2023-11-04T16:00,0.00,1001.0,977.2,152.0,81.0,71.0,267.3,421.5,115.5,61.5,53.9,267.3,320.2,3600.00
2023-11-04T17:00,0.20,1001.3,977.4,67.0,30.0,37.0,196.1,205.8,28.1,12.6,15.5,144.5,86.4,3386.16
2023-11-04T18:00,0.20,1001.9,977.9,3.0,1.0,2.0,14.9,33.3,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-04T19:00,0.40,1002.6,978.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-04T20:00,0.80,1002.9,978.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-04T21:00,1.10,1004.1,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-04T22:00,4.10,1004.4,980.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-04T23:00,1.40,1005.2,981.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-05T00:00,0.20,1005.3,981.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-05T01:00,0.80,1005.8,981.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-05T02:00,1.00,1006.1,982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-05T03:00,1.00,1006.8,982.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-05T04:00,0.50,1007.3,983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-05T05:00,0.40,1007.6,983.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-05T06:00,2.20,1008.0,983.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-05T07:00,0.30,1008.6,984.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-05T08:00,2.10,1009.8,985.5,18.0,6.0,12.0,58.2,83.7,39.8,13.3,26.5,99.7,185.0,0.00
2023-11-05T09:00,0.30,1010.5,986.3,95.0,35.0,60.0,163.7,297.5,129.0,47.5,81.5,163.7,403.9,3111.33
2023-11-05T10:00,1.00,1011.0,986.8,241.0,150.0,91.0,421.5,495.1,281.4,175.1,106.3,421.5,578.2,3600.00
2023-11-05T11:00,0.90,1011.8,987.6,210.0,108.0,102.0,234.0,642.1,227.7,117.1,110.6,234.0,696.0,3600.00
2023-11-05T12:00,1.70,1012.1,987.8,303.0,157.0,146.0,300.0,728.2,311.8,161.6,150.3,300.0,749.5,3600.00
2023-11-05T13:00,2.40,1012.1,987.8,375.0,210.0,165.0,390.8,747.8,368.5,206.4,162.2,390.8,734.9,3600.00
2023-11-05T14:00,2.30,1012.0,987.8,308.0,186.0,122.0,370.1,699.3,287.7,173.7,113.9,370.1,653.1,3600.00
2023-11-05T15:00,0.40,1012.2,988.0,325.0,221.0,104.0,524.7,586.2,282.7,192.2,90.5,524.7,509.8,3600.00
2023-11-05T16:00,0.30,1012.3,988.1,140.0,53.0,87.0,177.3,416.0,105.9,40.1,65.8,177.3,314.8,3518.64
2023-11-05T17:00,1.80,1013.1,988.7,63.0,26.0,37.0,172.2,200.5,25.5,10.5,15.0,120.9,81.2,3095.53
2023-11-05T18:00,1.60,1013.9,989.4,3.0,0.0,3.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-05T19:00,0.00,1014.2,989.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-05T20:00,1.70,1015.1,990.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-05T21:00,0.10,1015.6,991.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-05T22:00,0.60,1016.7,992.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-05T23:00,0.60,1017.1,992.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-06T00:00,0.10,1017.2,992.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-06T01:00,0.10,1017.2,992.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-06T02:00,0.00,1017.4,992.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-06T03:00,0.80,1017.8,993.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-06T04:00,0.20,1018.0,993.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-06T05:00,0.10,1018.4,993.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-06T06:00,1.30,1018.8,994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-06T07:00,0.10,1019.3,994.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-06T08:00,0.00,1020.4,995.6,20.0,6.0,14.0,59.4,81.0,44.4,13.3,31.1,103.2,179.6,0.00
2023-11-06T09:00,0.00,1021.2,996.5,115.0,52.0,63.0,247.9,292.0,156.9,70.9,85.9,247.9,398.2,3600.00
2023-11-06T10:00,0.10,1021.8,997.1,211.0,105.0,106.0,298.6,489.5,246.8,122.8,124.0,298.6,572.4,3600.00
2023-11-06T11:00,0.10,1022.1,997.5,305.0,155.0,150.0,339.1,636.3,330.9,168.1,162.7,339.1,690.2,3600.00
2023-11-06T12:00,0.20,1022.0,997.5,402.0,247.0,155.0,476.0,722.4,413.8,254.3,159.6,476.0,743.6,3600.00
2023-11-06T13:00,0.10,1022.0,997.5,303.0,139.0,164.0,260.8,741.9,297.7,136.6,161.2,260.8,729.0,3600.00
2023-11-06T14:00,0.10,1021.8,997.4,383.0,253.0,130.0,507.9,693.5,357.5,236.2,121.4,507.9,647.4,3600.00
2023-11-06T15:00,0.20,1021.9,997.4,220.0,93.0,127.0,223.0,580.5,191.1,80.8,110.3,223.0,504.3,3600.00
2023-11-06T16:00,0.00,1022.1,997.6,209.0,144.0,65.0,488.3,410.6,157.5,108.5,49.0,488.3,309.5,3600.00
2023-11-06T17:00,0.00,1022.3,997.6,87.0,53.0,34.0,355.9,195.3,33.9,20.7,13.3,237.2,76.2,3234.22
2023-11-06T18:00,0.00,1022.5,997.9,4.0,1.0,3.0,15.7,28.1,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-06T19:00,0.00,1023.0,998.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-06T20:00,0.00,1023.4,998.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-06T21:00,0.00,1023.5,998.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-06T22:00,0.00,1023.6,998.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-06T23:00,0.00,1023.2,998.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-07T00:00,0.10,1023.1,998.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-07T01:00,0.80,1023.3,998.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-07T02:00,1.30,1022.7,997.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-07T03:00,0.90,1022.4,997.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-07T04:00,0.10,1021.9,997.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-07T05:00,0.70,1022.2,997.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-07T06:00,0.00,1022.3,997.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-07T07:00,0.00,1022.5,997.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-07T08:00,0.00,1023.4,998.6,22.0,9.0,13.0,90.9,78.2,49.0,20.1,29.0,160.3,174.3,281.59
2023-11-07T09:00,0.00,1024.2,999.5,138.0,84.0,54.0,408.4,286.5,189.2,115.1,74.0,408.4,392.7,3600.00
2023-11-07T10:00,0.00,1024.9,1000.3,257.0,170.0,87.0,489.4,483.8,301.0,199.1,101.9,489.4,566.7,3600.00
2023-11-07T11:00,0.10,1024.8,1000.3,373.0,282.0,91.0,623.0,630.5,404.9,306.1,98.8,623.0,684.4,3600.00
2023-11-07T12:00,0.30,1024.8,1000.3,440.0,324.0,116.0,629.8,716.6,453.1,333.6,119.4,629.8,737.8,3600.00
2023-11-07T13:00,0.30,1024.5,1000.1,443.0,326.0,117.0,616.8,736.1,435.3,320.3,115.0,616.8,723.3,3600.00
2023-11-07T14:00,0.10,1024.5,1000.1,375.0,242.0,133.0,490.0,687.9,349.9,225.8,124.1,490.0,641.8,3600.00
2023-11-07T15:00,0.00,1024.3,999.9,258.0,132.0,126.0,319.8,575.0,223.8,114.5,109.3,319.8,498.9,3600.00
2023-11-07T16:00,0.00,1024.5,1000.1,153.0,56.0,97.0,192.5,405.3,114.9,42.0,72.8,192.5,304.3,3600.00
2023-11-07T17:00,0.00,1024.8,1000.2,64.0,14.0,50.0,95.3,190.2,24.0,5.2,18.7,60.2,71.2,929.02
2023-11-07T18:00,0.00,1024.9,1000.2,2.0,0.0,2.0,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-07T19:00,0.00,1025.1,1000.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-07T20:00,0.00,1025.0,1000.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-07T21:00,0.00,1025.1,1000.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-07T22:00,0.00,1025.1,1000.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-07T23:00,0.00,1024.6,999.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-08T00:00,0.00,1024.5,999.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-08T01:00,0.10,1024.3,999.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-08T02:00,0.50,1023.9,999.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-08T03:00,0.90,1023.6,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-08T04:00,1.20,1023.2,998.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-08T05:00,1.90,1022.9,998.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-08T06:00,1.60,1022.7,998.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-08T07:00,0.60,1022.1,997.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-08T08:00,0.50,1022.0,997.5,7.0,0.0,7.0,0.0,75.5,15.7,0.0,15.7,0.0,168.9,0.00
2023-11-08T09:00,0.90,1022.1,997.6,37.0,1.0,36.0,5.0,281.0,51.0,1.4,49.6,5.0,387.1,0.00
2023-11-08T10:00,1.40,1021.6,997.2,48.0,0.0,48.0,0.0,478.2,56.3,0.0,56.3,0.0,561.0,0.00
2023-11-08T11:00,0.80,1020.9,996.5,64.0,0.0,64.0,0.0,624.8,69.5,0.0,69.5,0.0,678.7,0.00
2023-11-08T12:00,0.80,1020.5,996.2,84.0,0.0,84.0,0.0,710.8,86.5,0.0,86.5,0.0,732.1,0.00
2023-11-08T13:00,1.20,1019.6,995.3,53.0,0.0,53.0,0.0,730.4,52.1,0.0,52.1,0.0,717.6,0.00
2023-11-08T14:00,4.10,1019.0,994.7,37.0,0.0,37.0,0.0,682.3,34.5,0.0,34.5,0.0,636.3,0.00
2023-11-08T15:00,7.20,1018.0,993.7,43.0,0.0,43.0,0.0,569.6,37.3,0.0,37.3,0.0,493.6,0.00
2023-11-08T16:00,11.70,1017.1,992.9,16.0,0.0,16.0,0.0,400.1,12.0,0.0,12.0,0.0,299.2,0.00
2023-11-08T17:00,11.00,1016.2,992.1,10.0,0.0,10.0,0.0,185.3,3.6,0.0,3.6,0.0,66.5,0.00
2023-11-08T18:00,5.10,1015.7,991.7,0.0,0.0,0.0,0.0,23.2,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-08T19:00,2.80,1015.8,991.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-08T20:00,2.20,1015.9,991.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-08T21:00,0.40,1016.8,992.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-08T22:00,0.00,1017.5,993.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-08T23:00,0.00,1018.1,993.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-09T00:00,0.00,1018.7,994.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-09T01:00,0.10,1019.1,994.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-09T02:00,0.10,1019.6,995.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-09T03:00,0.10,1020.0,995.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-09T04:00,0.00,1020.1,995.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-09T05:00,0.00,1020.4,995.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-09T06:00,0.00,1021.0,996.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-09T07:00,0.00,1021.1,996.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-09T08:00,0.00,1021.6,996.9,19.0,4.0,15.0,42.1,72.8,42.7,9.0,33.7,76.6,163.6,0.00
2023-11-09T09:00,0.00,1022.4,997.8,124.0,49.0,75.0,247.9,275.6,171.7,67.8,103.8,247.9,381.6,3600.00
2023-11-09T10:00,0.10,1022.8,998.3,246.0,141.0,105.0,415.9,472.6,289.1,165.7,123.4,415.9,555.4,3600.00
2023-11-09T11:00,0.10,1022.8,998.4,333.0,209.0,124.0,470.6,619.1,362.0,227.2,134.8,470.6,673.0,3600.00
2023-11-09T12:00,0.20,1022.4,998.1,369.0,232.0,137.0,458.7,705.2,380.1,239.0,141.1,458.7,726.4,3600.00
2023-11-09T13:00,0.10,1022.1,997.8,308.0,142.0,166.0,273.1,724.8,302.6,139.5,163.1,273.1,712.1,3600.00
2023-11-09T14:00,0.00,1022.0,997.7,279.0,119.0,160.0,245.1,676.8,260.1,110.9,149.2,245.1,630.9,3600.00
2023-11-09T15:00,0.10,1021.6,997.3,218.0,92.0,126.0,227.3,564.3,188.7,79.6,109.1,227.3,488.4,3600.00
2023-11-09T16:00,0.10,1021.7,997.4,148.0,69.0,79.0,243.5,395.1,110.3,51.4,58.9,243.5,294.3,3600.00
2023-11-09T17:00,0.10,1021.6,997.2,64.0,27.0,37.0,188.6,180.6,21.9,9.2,12.7,106.1,61.8,3018.95
2023-11-09T18:00,0.00,1021.6,997.0,2.0,0.0,2.0,0.0,20.9,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-09T19:00,0.00,1021.4,996.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-09T20:00,0.10,1021.2,996.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-09T21:00,0.20,1021.6,997.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-09T22:00,0.00,1021.7,997.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-09T23:00,0.10,1021.2,996.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-10T00:00,0.00,1020.9,996.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-10T01:00,0.30,1020.7,996.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-10T02:00,0.50,1020.4,995.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-10T03:00,0.50,1020.2,995.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-10T04:00,0.20,1019.8,995.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-10T05:00,0.20,1019.5,995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-10T06:00,0.30,1019.7,995.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-10T07:00,0.00,1019.6,995.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-10T08:00,0.10,1020.0,995.6,6.0,0.0,6.0,0.0,70.1,13.6,0.0,13.6,0.0,158.3,0.00
2023-11-10T09:00,0.20,1020.5,996.1,34.0,0.0,34.0,0.0,270.2,47.3,0.0,47.3,0.0,376.2,0.00
2023-11-10T10:00,0.20,1020.7,996.4,54.0,0.0,54.0,0.0,467.1,63.6,0.0,63.6,0.0,549.8,0.00
2023-11-10T11:00,0.20,1020.7,996.4,65.0,0.0,65.0,0.0,613.6,70.7,0.0,70.7,0.0,667.4,0.00
2023-11-10T12:00,0.20,1020.4,996.1,69.0,0.0,69.0,0.0,699.6,71.1,0.0,71.1,0.0,720.9,0.00
2023-11-10T13:00,1.70,1019.1,994.8,49.0,0.0,49.0,0.0,719.3,48.1,0.0,48.1,0.0,706.7,0.00
2023-11-10T14:00,1.90,1018.3,994.0,56.0,0.0,56.0,0.0,671.4,52.2,0.0,52.2,0.0,625.7,0.00
2023-11-10T15:00,3.20,1017.7,993.5,42.0,0.0,42.0,0.0,559.2,36.3,0.0,36.3,0.0,483.4,0.00
2023-11-10T16:00,4.00,1017.3,993.1,25.0,0.0,25.0,0.0,390.2,18.6,0.0,18.6,0.0,289.6,0.00
2023-11-10T17:00,5.30,1016.6,992.5,9.0,0.0,9.0,0.0,176.0,2.9,0.0,2.9,0.0,57.4,0.00
2023-11-10T18:00,3.70,1016.8,992.7,0.0,0.0,0.0,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-10T19:00,1.90,1017.0,993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-10T20:00,0.60,1017.4,993.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-10T21:00,0.50,1017.8,993.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-10T22:00,0.10,1018.3,994.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-10T23:00,0.10,1018.3,994.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-11T00:00,0.50,1018.2,994.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-11T01:00,1.30,1017.7,993.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-11T02:00,1.10,1017.7,993.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-11T03:00,0.30,1017.6,993.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-11T04:00,0.10,1017.5,993.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-11T05:00,0.30,1017.5,993.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-11T06:00,0.70,1017.6,993.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-11T07:00,0.20,1017.8,993.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-11T08:00,0.00,1018.1,994.0,4.0,0.0,4.0,0.0,67.4,9.1,0.0,9.1,0.0,153.1,0.00
2023-11-11T09:00,0.10,1018.6,994.6,38.0,4.0,34.0,21.1,264.9,53.2,5.6,47.6,21.1,370.8,0.00
2023-11-11T10:00,0.10,1018.6,994.6,69.0,7.0,62.0,21.2,461.7,81.4,8.3,73.1,21.2,544.3,0.00
2023-11-11T11:00,0.70,1018.8,994.8,164.0,28.0,136.0,64.3,608.0,178.5,30.5,148.0,64.3,661.9,127.82
2023-11-11T12:00,0.90,1018.7,994.7,342.0,165.0,177.0,331.7,694.1,352.5,170.1,182.4,331.7,715.4,3600.00
2023-11-11T13:00,0.40,1018.2,994.3,274.0,94.0,180.0,183.7,713.9,269.2,92.3,176.8,183.7,701.3,3600.00
2023-11-11T14:00,0.90,1018.4,994.4,335.0,180.0,155.0,377.1,666.2,312.0,167.7,144.4,377.1,620.5,3600.00
2023-11-11T15:00,0.20,1018.6,994.6,227.0,83.0,144.0,209.0,554.2,196.0,71.7,124.3,209.0,478.5,3600.00
2023-11-11T16:00,0.50,1018.5,994.5,180.0,99.0,81.0,358.5,385.4,133.1,73.2,59.9,358.5,285.0,3600.00
2023-11-11T17:00,0.20,1018.2,994.2,51.0,11.0,40.0,78.8,171.5,15.8,3.4,12.4,39.1,53.1,451.95
2023-11-11T18:00,0.60,1018.2,994.1,1.0,0.0,1.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-11T19:00,2.50,1018.7,994.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-11T20:00,1.40,1018.9,994.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-11T21:00,0.30,1019.1,995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-11T22:00,0.00,1019.1,995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-11T23:00,0.00,1019.2,995.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-12T00:00,0.20,1019.4,995.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-12T01:00,0.30,1019.6,995.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-12T02:00,0.20,1019.5,995.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-12T03:00,0.20,1019.6,995.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-12T04:00,0.20,1019.5,995.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-12T05:00,0.20,1019.8,995.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-12T06:00,0.30,1020.0,995.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-12T07:00,0.60,1020.6,996.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-11-12T08:00,0.50,1021.1,996.9,7.0,0.0,7.0,0.0,64.7,16.0,0.0,16.0,0.0,147.9,0.00
2023-11-12T09:00,0.10,1021.7,997.5,40.0,0.0,40.0,0.0,259.7,56.3,0.0,56.3,0.0,365.4,0.00
2023-11-12T10:00,0.40,1021.7,997.6,135.0,24.0,111.0,73.4,456.3,159.4,28.3,131.1,73.4,538.9,403.03
2023-11-12T11:00,0.40,1021.5,997.5,219.0,61.0,158.0,141.3,602.6,238.6,66.4,172.1,141.3,656.4,2439.68
